phylum,class,order,family,genus,n.crab,level
NA,Phaeophyceae,Fucales,Sargassaceae,Sargassum,2,genus
Annelida,Clitellata,Tubificida,Naididae,NA,1,family
Annelida,Polychaeta,Phyllodocida,Nereididae,NA,7,family
Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,2,family
Annelida,Polychaeta,Sabellida,Serpulidae,NA,1,family
Annelida,Polychaeta,Spionida,Spionidae,NA,4,family
Annelida,Polychaeta,NA,Maldanidae,NA,1,family
Arthropoda,Arachnida,NA,NA,NA,2,family
Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,1,family
Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,1,family
Arthropoda,Insecta,Diptera,Chironomidae,NA,1,family
Arthropoda,Insecta,Diptera,Culicidae,NA,1,family
Arthropoda,Insecta,Hemiptera,Belostomatidae,NA,1,family
Arthropoda,Insecta,Lepidoptera,Elachistidae,NA,1,family
Arthropoda,Insecta,Orthoptera,Gryllidae,NA,1,family
Arthropoda,Insecta,Psocoptera,Liposcelididae,NA,1,family
Arthropoda,Insecta,Trichoptera,Hydropsychidae,NA,1,family
Arthropoda,Malacostraca,Amphipoda,Ampithoidae,NA,6,family
Arthropoda,Malacostraca,Amphipoda,Anisogammaridae,NA,1,family
Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,8,family
Arthropoda,Malacostraca,Amphipoda,Photidae,NA,1,family
Arthropoda,Malacostraca,Decapoda,Cancridae,NA,3,family
Arthropoda,Malacostraca,Decapoda,Crangonidae,NA,12,family
Arthropoda,Malacostraca,Decapoda,Varunidae,NA,14,family
Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,NA,5,family
Chordata,Actinopteri,Perciformes,Cottidae,NA,7,family
Chordata,Actinopteri,Perciformes,Pholidae,NA,1,family
Chordata,Actinopteri,NA,Embiotocidae,NA,2,family
Chordata,Ascidiacea,Stolidobranchia,Molgulidae,NA,1,family
Chordata,Ascidiacea,Stolidobranchia,Styelidae,NA,4,family
Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,NA,1,family
Mollusca,Bivalvia,Galeommatida,Montacutidae,NA,1,family
Mollusca,Bivalvia,Myida,Myidae,NA,7,family
Mollusca,Bivalvia,Venerida,Veneridae,NA,1,family
Mollusca,Gastropoda,NA,Batillariidae,NA,4,family
Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,NA,8,family
Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,6,family
Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,NA,2,family
Streptophyta,Magnoliopsida,Poales,Poaceae,NA,1,family
NA,Phaeophyceae,Ectocarpales,Acinetosporaceae,NA,2,family
NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,10,family
NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,NA,4,family
NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,NA,10,family
NA,Phaeophyceae,Fucales,Fucaceae,NA,6,family
NA,Phaeophyceae,Fucales,Sargassaceae,NA,2,family
Annelida,Clitellata,Tubificida,NA,NA,1,order
Annelida,Polychaeta,Phyllodocida,NA,NA,8,order
Annelida,Polychaeta,Sabellida,NA,NA,1,order
Annelida,Polychaeta,Spionida,NA,NA,4,order
Annelida,Polychaeta,NA,NA,NA,1,order
Arthropoda,Arachnida,NA,NA,NA,2,order
Arthropoda,Insecta,Diptera,NA,NA,4,order
Arthropoda,Insecta,Hemiptera,NA,NA,1,order
Arthropoda,Insecta,Lepidoptera,NA,NA,1,order
Arthropoda,Insecta,Orthoptera,NA,NA,1,order
Arthropoda,Insecta,Psocoptera,NA,NA,1,order
Arthropoda,Insecta,Trichoptera,NA,NA,1,order
Arthropoda,Malacostraca,Amphipoda,NA,NA,12,order
Arthropoda,Malacostraca,Decapoda,NA,NA,25,order
Chlorophyta,Ulvophyceae,Ulvales,NA,NA,5,order
Chordata,Actinopteri,Perciformes,NA,NA,8,order
Chordata,Actinopteri,NA,NA,NA,2,order
Chordata,Ascidiacea,Stolidobranchia,NA,NA,5,order
Cnidaria,Anthozoa,Actiniaria,NA,NA,1,order
Mollusca,Bivalvia,Galeommatida,NA,NA,1,order
Mollusca,Bivalvia,Myida,NA,NA,7,order
Mollusca,Bivalvia,Venerida,NA,NA,1,order
Mollusca,Gastropoda,NA,NA,NA,4,order
Rhodophyta,Bangiophyceae,Bangiales,NA,NA,8,order
Streptophyta,Magnoliopsida,Alismatales,NA,NA,6,order
Streptophyta,Magnoliopsida,Cucurbitales,NA,NA,2,order
Streptophyta,Magnoliopsida,Poales,NA,NA,1,order
NA,Phaeophyceae,Ectocarpales,NA,NA,18,order
NA,Phaeophyceae,Fucales,NA,NA,8,order
Annelida,Clitellata,NA,NA,NA,1,class
Annelida,Polychaeta,NA,NA,NA,12,class
Arthropoda,Arachnida,NA,NA,NA,2,class
Arthropoda,Insecta,NA,NA,NA,9,class
Arthropoda,Malacostraca,NA,NA,NA,26,class
Chlorophyta,Ulvophyceae,NA,NA,NA,5,class
Chordata,Actinopteri,NA,NA,NA,9,class
Chordata,Ascidiacea,NA,NA,NA,5,class
Cnidaria,Anthozoa,NA,NA,NA,1,class
Mollusca,Bivalvia,NA,NA,NA,9,class
Mollusca,Gastropoda,NA,NA,NA,4,class
Rhodophyta,Bangiophyceae,NA,NA,NA,8,class
Streptophyta,Magnoliopsida,NA,NA,NA,9,class
NA,Phaeophyceae,NA,NA,NA,25,class
Annelida,NA,NA,NA,NA,13,phylum
Arthropoda,NA,NA,NA,NA,32,phylum
Chlorophyta,NA,NA,NA,NA,5,phylum
Chordata,NA,NA,NA,NA,14,phylum
Cnidaria,NA,NA,NA,NA,1,phylum
Mollusca,NA,NA,NA,NA,13,phylum
Rhodophyta,NA,NA,NA,NA,8,phylum
Streptophyta,NA,NA,NA,NA,9,phylum
NA,NA,NA,NA,NA,25,phylum
